timestamp,accel.x,accel.y,accel.z,accel.mag,accel.diff,comp.x,comp.y,comp.z,comp.dx,comp.dy,comp.dz,comp.heading
1725972029819.7802734375,0.08483886718,0.20056152343,-1.02514648437,1.04802093132,0.03857421875,-75,661,341,-198,-169,208,130.48192861037
1725972029843.4619140625,0.07446289062,0.15661621093,-1.02111816406,1.03573918753,0.04528808593,-177,863,374,-250,33,241,82.48042967481
1725972029859.51416015625,0.07446289062,0.15661621093,-1.02111816406,1.03573918753,0.04528808593,-177,863,374,-250,33,241,82.48042967481
1725972029879.62524414062,0.07446289062,0.15661621093,-1.02111816406,1.03573918753,0.04528808593,-177,863,374,-250,33,241,82.48042967481
1725972029899.64477539062,0.07446289062,0.15661621093,-1.02111816406,1.03573918753,0.04528808593,-177,863,374,-250,33,241,82.48042967481
1725972029924.24194335937,0.08422851562,0.1630859375,-1.02124023437,1.03760449216,0.01159667968,-186,859,386,-250,29,250,83.38326210208
1725972029939.50073242187,0.08422851562,0.1630859375,-1.02124023437,1.03760449216,0.01159667968,-186,859,386,-250,29,250,83.38326210208
1725972029959.61181640625,0.08422851562,0.1630859375,-1.02124023437,1.03760449216,0.01159667968,-186,859,386,-250,29,250,83.38326210208
1725972029979.63134765625,0.08422851562,0.1630859375,-1.02124023437,1.03760449216,0.01159667968,-186,859,386,-250,29,250,83.38326210208
1725972030003.43505859375,0.08471679687,0.1787109375,-1.02136230468,1.04033431755,0.015625,-197,874,380,-250,44,244,80.01817071226
1725972030019.51782226562,0.08471679687,0.1787109375,-1.02136230468,1.04033431755,0.015625,-197,874,380,-250,44,244,80.01817071226
1725972030039.62890625,0.08471679687,0.1787109375,-1.02136230468,1.04033431755,0.015625,-197,874,380,-250,44,244,80.01817071226
1725972030059.61791992187,0.08471679687,0.1787109375,-1.02136230468,1.04033431755,0.015625,-197,874,380,-250,44,244,80.01817071226
1725972030083.42163085937,0.09948730468,0.20581054687,-1.02551269531,1.05068168026,0.03112792968,-183,862,385,-236,32,249,82.27817419986
1725972030099.50439453125,0.09948730468,0.20581054687,-1.02551269531,1.05068168026,0.03112792968,-183,862,385,-236,32,249,82.27817419986
1725972030119.64599609375,0.09948730468,0.20581054687,-1.02551269531,1.05068168026,0.03112792968,-183,862,385,-236,32,249,82.27817419986
1725972030139.63500976562,0.09948730468,0.20581054687,-1.02551269531,1.05068168026,0.03112792968,-183,862,385,-236,32,249,82.27817419986
1725972030163.46923828125,0.11682128906,0.23193359375,-1.03271484375,1.06486635498,0.03210449218,-193,862,389,-246,32,250,82.58850714082
1725972030179.521484375,0.11682128906,0.23193359375,-1.03271484375,1.06486635498,0.03210449218,-193,862,389,-246,32,250,82.58850714082
1725972030199.63256835937,0.11682128906,0.23193359375,-1.03271484375,1.06486635498,0.03210449218,-193,862,389,-246,32,250,82.58850714082
1725972030219.62158203125,0.11682128906,0.23193359375,-1.03271484375,1.06486635498,0.03210449218,-193,862,389,-246,32,250,82.58850714082
