timestamp,accel.x,accel.y,accel.z,accel.mag,accel.diff,comp.x,comp.y,comp.z,comp.dx,comp.dy,comp.dz,comp.heading
1726411071481.60986328125,0.212890625,-0.29138183593,-1.00927734375,1.07185192500,0.03247070312,1,664,449,-62,-55,36,131.57612875506
1726411071501.51806640625,0.212890625,-0.29138183593,-1.00927734375,1.07185192500,0.03247070312,1,664,449,-62,-55,36,131.57612875506
1726411071521.51831054687,0.212890625,-0.29138183593,-1.00927734375,1.07185192500,0.03247070312,1,664,449,-62,-55,36,131.57612875506
1726411071541.39599609375,0.20300292968,-0.27612304687,-0.98974609375,1.04740224201,0.02661132812,-2,637,456,-65,-82,43,141.59673829789
1726411071561.51831054687,0.20300292968,-0.27612304687,-0.98974609375,1.04740224201,0.02661132812,-2,637,456,-65,-82,43,141.59673829789
1726411071581.51806640625,0.20300292968,-0.27612304687,-0.98974609375,1.04740224201,0.02661132812,-2,637,456,-65,-82,43,141.59673829789
1726411071601.54858398437,0.20300292968,-0.27612304687,-0.98974609375,1.04740224201,0.02661132812,-2,637,456,-65,-82,43,141.59673829789
1726411071621.39599609375,0.21716308593,-0.27001953125,-1.00659179687,1.06456441734,0.02282714843,4,643,451,-59,-76,38,142.17724585085
1726411071641.51806640625,0.21716308593,-0.27001953125,-1.00659179687,1.06456441734,0.02282714843,4,643,451,-59,-76,38,142.17724585085
1726411071661.51806640625,0.21716308593,-0.27001953125,-1.00659179687,1.06456441734,0.02282714843,4,643,451,-59,-76,38,142.17724585085
1726411071681.51806640625,0.21716308593,-0.27001953125,-1.00659179687,1.06456441734,0.02282714843,4,643,451,-59,-76,38,142.17724585085
1726411071701.39599609375,0.19458007812,-0.23901367187,-1.015625,1.06135907343,0.03930664062,0,643,441,-63,-76,28,140.34305575857
1726411071721.51806640625,0.19458007812,-0.23901367187,-1.015625,1.06135907343,0.03930664062,0,643,441,-63,-76,28,140.34305575857
1726411071741.51806640625,0.19458007812,-0.23901367187,-1.015625,1.06135907343,0.03930664062,0,643,441,-63,-76,28,140.34305575857
1726411071761.60986328125,0.19458007812,-0.23901367187,-1.015625,1.06135907343,0.03930664062,0,643,441,-63,-76,28,140.34305575857
1726411071781.39599609375,0.13513183593,-0.224609375,-0.9853515625,1.01962134449,0.06823730468,-10,654,450,-73,-65,37,131.68221883166
1726411071801.51831054687,0.13513183593,-0.224609375,-0.9853515625,1.01962134449,0.06823730468,-10,654,450,-73,-65,37,131.68221883166
1726411071821.64013671875,0.13513183593,-0.224609375,-0.9853515625,1.01962134449,0.06823730468,-10,654,450,-73,-65,37,131.68221883166
1726411071841.51806640625,0.13513183593,-0.224609375,-0.9853515625,1.01962134449,0.06823730468,-10,654,450,-73,-65,37,131.68221883166
1726411071861.39599609375,0.11157226562,-0.21887207031,-0.96813964843,0.99882317378,0.02966308593,-6,640,449,-69,-79,36,138.86546116985
1726411071881.60961914062,0.11157226562,-0.21887207031,-0.96813964843,0.99882317378,0.02966308593,-6,640,449,-69,-79,36,138.86546116985
1726411071901.51806640625,0.11157226562,-0.21887207031,-0.96813964843,0.99882317378,0.02966308593,-6,640,449,-69,-79,36,138.86546116985
1726411071921.51806640625,0.11157226562,-0.21887207031,-0.96813964843,0.99882317378,0.02966308593,-6,640,449,-69,-79,36,138.86546116985
