timestamp,accel.x,accel.y,accel.z,accel.mag,accel.diff,comp.x,comp.y,comp.z,comp.dx,comp.dy,comp.dz,comp.heading
1726328012709.9990234375,0.22241210937,-0.22570800781,-0.97155761718,1.02192732359,0.02478027343,0,0,0,0,0,0,NaN
1726328012729.96850585937,0.22241210937,-0.22570800781,-0.97155761718,1.02192732359,0.02478027343,0,0,0,0,0,0,NaN
1726328012749.78540039062,0.19604492187,-0.21423339843,-1.00341796875,1.04459426592,0.04284667968,-30,648,443,0,0,0,NaN
1726328012769.93798828125,0.19604492187,-0.21423339843,-1.00341796875,1.04459426592,0.04284667968,-30,648,443,0,0,0,NaN
1726328012789.96850585937,0.19604492187,-0.21423339843,-1.00341796875,1.04459426592,0.04284667968,-30,648,443,0,0,0,NaN
1726328012809.96850585937,0.19604492187,-0.21423339843,-1.00341796875,1.04459426592,0.04284667968,-30,648,443,0,0,0,NaN
1726328012829.78540039062,0.17529296875,-0.20153808593,-1.01098632812,1.04567613563,0.025390625,-25,658,445,2,5,1,NaN
1726328012849.90747070312,0.17529296875,-0.20153808593,-1.01098632812,1.04567613563,0.025390625,-25,658,445,2,5,1,NaN
1726328012869.96850585937,0.17529296875,-0.20153808593,-1.01098632812,1.04567613563,0.025390625,-25,658,445,2,5,1,NaN
1726328012889.90747070312,0.17529296875,-0.20153808593,-1.01098632812,1.04567613563,0.025390625,-25,658,445,2,5,1,NaN
1726328012909.78515625,0.15002441406,-0.1748046875,-0.99047851562,1.01691282492,0.04211425781,-16,657,442,7,4,-1,NaN
1726328012929.93798828125,0.15002441406,-0.1748046875,-0.99047851562,1.01691282492,0.04211425781,-16,657,442,7,4,-1,NaN
1726328012949.90747070312,0.15002441406,-0.1748046875,-0.99047851562,1.01691282492,0.04211425781,-16,657,442,7,4,-1,NaN
1726328012969.96850585937,0.15002441406,-0.1748046875,-0.99047851562,1.01691282492,0.04211425781,-16,657,442,7,4,-1,NaN
1726328012989.78515625,0.11633300781,-0.14880371093,-0.97778320312,0.99585938033,0.04431152343,-15,660,446,7,6,2,NaN
1726328013009.90747070312,0.11633300781,-0.14880371093,-0.97778320312,0.99585938033,0.04431152343,-15,660,446,7,6,2,NaN
1726328013029.93798828125,0.11633300781,-0.14880371093,-0.97778320312,0.99585938033,0.04431152343,-15,660,446,7,6,2,NaN
1726328013049.93798828125,0.11633300781,-0.14880371093,-0.97778320312,0.99585938033,0.04431152343,-15,660,446,7,6,2,NaN
1726328013069.7548828125,-0.03686523437,-0.15747070312,-0.95739746093,0.97096136177,0.15478515625,-15,664,447,7,8,3,NaN
1726328013089.90747070312,-0.03686523437,-0.15747070312,-0.95739746093,0.97096136177,0.15478515625,-15,664,447,7,8,3,NaN
1726328013109.90747070312,-0.03686523437,-0.15747070312,-0.95739746093,0.97096136177,0.15478515625,-15,664,447,7,8,3,NaN
1726328013129.90747070312,-0.03686523437,-0.15747070312,-0.95739746093,0.97096136177,0.15478515625,-15,664,447,7,8,3,NaN
1726328013149.78540039062,-0.12097167968,-0.10534667968,-0.9541015625,0.96749256419,0.09899902343,6,674,434,18,13,-6,NaN
1726328013169.9072265625,-0.12097167968,-0.10534667968,-0.9541015625,0.96749256419,0.09899902343,6,674,434,18,13,-6,NaN
1726328013189.90747070312,-0.12097167968,-0.10534667968,-0.9541015625,0.96749256419,0.09899902343,6,674,434,18,13,-6,NaN
1726328013209.90747070312,-0.12097167968,-0.10534667968,-0.9541015625,0.96749256419,0.09899902343,6,674,434,18,13,-6,NaN
1726328013229.78515625,-0.04553222656,0.0107421875,-0.96923828125,0.97036664415,0.13916015625,10,659,449,20,-2,8,NaN
1726328013250.02954101562,-0.04553222656,0.0107421875,-0.96923828125,0.97036664415,0.13916015625,10,659,449,20,-2,8,NaN
1726328013269.90747070312,-0.04553222656,0.0107421875,-0.96923828125,0.97036664415,0.13916015625,10,659,449,20,-2,8,NaN
1726328013289.90747070312,-0.04553222656,0.0107421875,-0.96923828125,0.97036664415,0.13916015625,10,659,449,20,-2,8,NaN
1726328013309.81591796875,-0.01342773437,0.07006835937,-0.95959472656,0.96224317003,0.06811523437,29,685,440,29,19,-1,303.23171106797
1726328013329.93798828125,-0.01342773437,0.07006835937,-0.95959472656,0.96224317003,0.06811523437,29,685,440,29,19,-1,303.23171106797
1726328013349.90747070312,-0.01342773437,0.07006835937,-0.95959472656,0.96224317003,0.06811523437,29,685,440,29,19,-1,303.23171106797
1726328013369.93798828125,-0.01342773437,0.07006835937,-0.95959472656,0.96224317003,0.06811523437,29,685,440,29,19,-1,303.23171106797
1726328013389.78540039062,-0.06201171875,0.13427734375,-1.015625,1.02633815038,0.09802246093,26,683,442,26,17,1,303.17851165939
1726328013409.9072265625,-0.06201171875,0.13427734375,-1.015625,1.02633815038,0.09802246093,26,683,442,26,17,1,303.17851165939
1726328013429.93798828125,-0.06201171875,0.13427734375,-1.015625,1.02633815038,0.09802246093,26,683,442,26,17,1,303.17851165939
1726328013449.93798828125,-0.06201171875,0.13427734375,-1.015625,1.02633815038,0.09802246093,26,683,442,26,17,1,303.17851165939
