timestamp,accel.x,accel.y,accel.z,accel.mag,accel.diff,comp.x,comp.y,comp.z,comp.dx,comp.dy,comp.dz,comp.heading
1727097122703.40649414062,0.19018554687,0.15881347656,-1.02380371093,1.05335953079,0.04565429687,0,0,0,0,0,0,NaN
1727097122723.34545898437,0.19018554687,0.15881347656,-1.02380371093,1.05335953079,0.04565429687,0,0,0,0,0,0,NaN
1727097122743.34545898437,0.19018554687,0.15881347656,-1.02380371093,1.05335953079,0.04565429687,0,0,0,0,0,0,NaN
1727097122763.22314453125,0.16943359375,0.15270996093,-1.0205078125,1.04568841928,0.02185058593,50,684,408,0,0,0,NaN
1727097122783.34545898437,0.16943359375,0.15270996093,-1.0205078125,1.04568841928,0.02185058593,50,684,408,0,0,0,NaN
1727097122803.34545898437,0.16943359375,0.15270996093,-1.0205078125,1.04568841928,0.02185058593,50,684,408,0,0,0,NaN
1727097122823.43701171875,0.16943359375,0.15270996093,-1.0205078125,1.04568841928,0.02185058593,50,684,408,0,0,0,NaN
1727097122843.3759765625,0.14416503906,0.14575195312,-1.03039550781,1.05059130628,0.02795410156,53,676,411,2,-4,2,NaN
1727097122863.34545898437,0.14416503906,0.14575195312,-1.03039550781,1.05059130628,0.02795410156,53,676,411,2,-4,2,NaN
1727097122883.34545898437,0.14416503906,0.14575195312,-1.03039550781,1.05059130628,0.02795410156,53,676,411,2,-4,2,NaN
1727097122903.34545898437,0.14416503906,0.14575195312,-1.03039550781,1.05059130628,0.02795410156,53,676,411,2,-4,2,NaN
1727097122923.22314453125,0.16015625,0.14660644531,-1.02685546875,1.04955973051,0.01635742187,48,681,412,-2,1,2,NaN
1727097122943.34521484375,0.16015625,0.14660644531,-1.02685546875,1.04955973051,0.01635742187,48,681,412,-2,1,2,NaN
1727097122963.3759765625,0.16015625,0.14660644531,-1.02685546875,1.04955973051,0.01635742187,48,681,412,-2,1,2,NaN
1727097122983.34545898437,0.16015625,0.14660644531,-1.02685546875,1.04955973051,0.01635742187,48,681,412,-2,1,2,NaN
1727097123003.22314453125,0.17431640625,0.13562011718,-1.02612304687,1.04962256692,0.01782226562,50,670,406,0,-7,-3,NaN
1727097123023.34545898437,0.17431640625,0.13562011718,-1.02612304687,1.04962256692,0.01782226562,50,670,406,0,-7,-3,NaN
1727097123043.3759765625,0.17431640625,0.13562011718,-1.02612304687,1.04962256692,0.01782226562,50,670,406,0,-7,-3,NaN
1727097123063.34545898437,0.17431640625,0.13562011718,-1.02612304687,1.04962256692,0.01782226562,50,670,406,0,-7,-3,NaN
1727097123083.22338867187,0.1767578125,0.12939453125,-1.03088378906,1.05390116023,0.00817871093,50,684,408,0,7,-1,NaN
1727097123103.34545898437,0.1767578125,0.12939453125,-1.03088378906,1.05390116023,0.00817871093,50,684,408,0,7,-1,NaN
1727097123123.34545898437,0.1767578125,0.12939453125,-1.03088378906,1.05390116023,0.00817871093,50,684,408,0,7,-1,NaN
1727097123143.34545898437,0.1767578125,0.12939453125,-1.03088378906,1.05390116023,0.00817871093,50,684,408,0,7,-1,NaN
1727097123163.22314453125,0.16015625,0.12854003906,-1.03625488281,1.05640747262,0.01745605468,55,685,404,4,8,-4,NaN
1727097123183.34521484375,0.16015625,0.12854003906,-1.03625488281,1.05640747262,0.01745605468,55,685,404,4,8,-4,NaN
1727097123203.40649414062,0.16015625,0.12854003906,-1.03625488281,1.05640747262,0.01745605468,55,685,404,4,8,-4,NaN
1727097123223.34545898437,0.16015625,0.12854003906,-1.03625488281,1.05640747262,0.01745605468,55,685,404,4,8,-4,NaN
1727097123243.22314453125,0.15759277343,0.13134765625,-1.0283203125,1.04858492938,0.0087890625,55,681,421,4,4,9,NaN
1727097123263.34545898437,0.15759277343,0.13134765625,-1.0283203125,1.04858492938,0.0087890625,55,681,421,4,4,9,NaN
1727097123283.34545898437,0.15759277343,0.13134765625,-1.0283203125,1.04858492938,0.0087890625,55,681,421,4,4,9,NaN
1727097123303.3759765625,0.15759277343,0.13134765625,-1.0283203125,1.04858492938,0.0087890625,55,681,421,4,4,9,NaN
1727097123323.22338867187,0.14904785156,0.12841796875,-1.04235839843,1.06076268201,0.0166015625,54,687,422,3,9,9,NaN
1727097123343.34545898437,0.14904785156,0.12841796875,-1.04235839843,1.06076268201,0.0166015625,54,687,422,3,9,9,NaN
1727097123363.34545898437,0.14904785156,0.12841796875,-1.04235839843,1.06076268201,0.0166015625,54,687,422,3,9,9,NaN
1727097123383.34545898437,0.14904785156,0.12841796875,-1.04235839843,1.06076268201,0.0166015625,54,687,422,3,9,9,NaN
1727097123403.22338867187,0.13159179687,0.10424804687,-1.0625,1.07568132189,0.03588867187,52,685,417,1,7,4,NaN
1727097123423.37573242187,0.13159179687,0.10424804687,-1.0625,1.07568132189,0.03588867187,52,685,417,1,7,4,NaN
1727097123443.34521484375,0.13159179687,0.10424804687,-1.0625,1.07568132189,0.03588867187,52,685,417,1,7,4,NaN
1727097123463.3759765625,0.13159179687,0.10424804687,-1.0625,1.07568132189,0.03588867187,52,685,417,1,7,4,NaN
1727097123483.22314453125,0.14526367187,0.1064453125,-1.06030273437,1.07548780906,0.01391601562,56,693,410,4,12,-3,NaN
1727097123503.34545898437,0.14526367187,0.1064453125,-1.06030273437,1.07548780906,0.01391601562,56,693,410,4,12,-3,NaN
1727097123523.34545898437,0.14526367187,0.1064453125,-1.06030273437,1.07548780906,0.01391601562,56,693,410,4,12,-3,NaN
1727097123543.3759765625,0.14526367187,0.1064453125,-1.06030273437,1.07548780906,0.01391601562,56,693,410,4,12,-3,NaN
1727097123563.22338867187,0.16625976562,0.16064453125,-1.04479980468,1.07007271106,0.06005859375,48,688,410,-4,7,-3,NaN
1727097123583.34545898437,0.16625976562,0.16064453125,-1.04479980468,1.07007271106,0.06005859375,48,688,410,-4,7,-3,NaN
1727097123603.34545898437,0.16625976562,0.16064453125,-1.04479980468,1.07007271106,0.06005859375,48,688,410,-4,7,-3,NaN
1727097123623.34545898437,0.16625976562,0.16064453125,-1.04479980468,1.07007271106,0.06005859375,48,688,410,-4,7,-3,NaN
1727097123643.22338867187,0.18334960937,0.20874023437,-1.02185058593,1.05894673363,0.05590820312,39,697,408,-8,14,-5,NaN
1727097123663.3759765625,0.18334960937,0.20874023437,-1.02185058593,1.05894673363,0.05590820312,39,697,408,-8,14,-5,NaN
1727097123694.61254882812,0.18334960937,0.20874023437,-1.02185058593,1.05894673363,0.05590820312,39,697,408,-8,14,-5,NaN
1727097123703.00952148437,0.18334960937,0.20874023437,-1.02185058593,1.05894673363,0.05590820312,39,697,408,-8,14,-5,NaN
