timestamp,accel.x,accel.y,accel.z,accel.mag,accel.diff,comp.x,comp.y,comp.z,comp.dx,comp.dy,comp.dz,comp.heading
1725973020436.26586914062,0.05102539062,-0.15625,-1.04187011718,1.05475636716,0.0361328125,45,597,349,-125,-216,205,149.94187452051
1725973020453.0810546875,0.05102539062,-0.15625,-1.04187011718,1.05475636716,0.0361328125,45,597,349,-125,-216,205,149.94187452051
1725973020473.16162109375,0.05102539062,-0.15625,-1.04187011718,1.05475636716,0.0361328125,45,597,349,-125,-216,205,149.94187452051
1725973020493.15063476562,0.05102539062,-0.15625,-1.04187011718,1.05475636716,0.0361328125,45,597,349,-125,-216,205,149.94187452051
1725973020516.0693359375,0.03161621093,-0.13903808593,-1.04663085937,1.05629888285,0.0263671875,42,603,344,-128,-210,200,148.63669778604
1725973020533.037109375,0.03161621093,-0.13903808593,-1.04663085937,1.05629888285,0.0263671875,42,603,344,-128,-210,200,148.63669778604
1725973020553.14819335937,0.03161621093,-0.13903808593,-1.04663085937,1.05629888285,0.0263671875,42,603,344,-128,-210,200,148.63669778604
1725973020573.16772460937,0.03161621093,-0.13903808593,-1.04663085937,1.05629888285,0.0263671875,42,603,344,-128,-210,200,148.63669778604
1725973020596.05590820312,0.01635742187,-0.11328125,-1.03942871093,1.04571136169,0.03076171875,46,620,348,-124,-193,204,147.27978047964
1725973020613.02368164062,0.01635742187,-0.11328125,-1.03942871093,1.04571136169,0.03076171875,46,620,348,-124,-193,204,147.27978047964
1725973020633.16528320312,0.01635742187,-0.11328125,-1.03942871093,1.04571136169,0.03076171875,46,620,348,-124,-193,204,147.27978047964
1725973020653.154296875,0.01635742187,-0.11328125,-1.03942871093,1.04571136169,0.03076171875,46,620,348,-124,-193,204,147.27978047964
1725973020676.04248046875,-0.00012207031,-0.08459472656,-1.02990722656,1.03337562289,0.03442382812,53,601,348,-117,-212,204,151.10627412096
1725973020693.04077148437,-0.00012207031,-0.08459472656,-1.02990722656,1.03337562289,0.03442382812,53,601,348,-117,-212,204,151.10627412096
1725973020713.15185546875,-0.00012207031,-0.08459472656,-1.02990722656,1.03337562289,0.03442382812,53,601,348,-117,-212,204,151.10627412096
1725973020733.17138671875,-0.00012207031,-0.08459472656,-1.02990722656,1.03337562289,0.03442382812,53,601,348,-117,-212,204,151.10627412096
