timestamp,accel.x,accel.y,accel.z,accel.mag,accel.diff,comp.x,comp.y,comp.z,comp.dx,comp.dy,comp.dz,comp.heading
1726331648479.18994140625,0.21850585937,-0.13708496093,-0.99658203125,1.02942354845,0.02746582031,-18,627,430,0,0,0,NaN
1726331648499.2509765625,0.21850585937,-0.13708496093,-0.99658203125,1.02942354845,0.02746582031,-18,627,430,0,0,0,NaN
1726331648519.22045898437,0.21850585937,-0.13708496093,-0.99658203125,1.02942354845,0.02746582031,-18,627,430,0,0,0,NaN
1726331648539.22021484375,0.21850585937,-0.13708496093,-0.99658203125,1.02942354845,0.02746582031,-18,627,430,0,0,0,NaN
1726331648559.09814453125,0.16271972656,-0.11645507812,-0.99975585937,1.01958387246,0.05944824218,-27,635,432,-5,4,1,NaN
1726331648579.22045898437,0.16271972656,-0.11645507812,-0.99975585937,1.01958387246,0.05944824218,-27,635,432,-5,4,1,NaN
1726331648599.22045898437,0.16271972656,-0.11645507812,-0.99975585937,1.01958387246,0.05944824218,-27,635,432,-5,4,1,NaN
1726331648619.22045898437,0.16271972656,-0.11645507812,-0.99975585937,1.01958387246,0.05944824218,-27,635,432,-5,4,1,NaN
1726331648639.28149414062,0.18591308593,-0.11535644531,-1.0166015625,1.03987957085,0.02868652343,-14,626,430,6,-4,-1,NaN
1726331648659.2509765625,0.18591308593,-0.11535644531,-1.0166015625,1.03987957085,0.02868652343,-14,626,430,6,-4,-1,NaN
1726331648679.22045898437,0.18591308593,-0.11535644531,-1.0166015625,1.03987957085,0.02868652343,-14,626,430,6,-4,-1,NaN
1726331648699.22045898437,0.18591308593,-0.11535644531,-1.0166015625,1.03987957085,0.02868652343,-14,626,430,6,-4,-1,NaN
1726331648719.09838867187,0.18835449218,-0.12109375,-1.01501464843,1.03942091933,0.00634765625,-18,638,445,2,6,8,NaN
1726331648739.22045898437,0.18835449218,-0.12109375,-1.01501464843,1.03942091933,0.00634765625,-18,638,445,2,6,8,NaN
1726331648759.22045898437,0.18835449218,-0.12109375,-1.01501464843,1.03942091933,0.00634765625,-18,638,445,2,6,8,NaN
1726331648779.2509765625,0.18835449218,-0.12109375,-1.01501464843,1.03942091933,0.00634765625,-18,638,445,2,6,8,NaN
1726331648799.09814453125,0.17907714843,-0.12170410156,-1.01635742187,1.03916453097,0.00927734375,-24,635,439,-4,3,2,NaN
1726331648819.22021484375,0.17907714843,-0.12170410156,-1.01635742187,1.03916453097,0.00927734375,-24,635,439,-4,3,2,NaN
1726331648839.22045898437,0.17907714843,-0.12170410156,-1.01635742187,1.03916453097,0.00927734375,-24,635,439,-4,3,2,NaN
1726331648859.22045898437,0.17907714843,-0.12170410156,-1.01635742187,1.03916453097,0.00927734375,-24,635,439,-4,3,2,NaN
1726331648879.09814453125,0.17053222656,-0.1240234375,-1.01599121093,1.03764213197,0.0087890625,-9,645,437,9,10,0,NaN
1726331648899.22045898437,0.17053222656,-0.1240234375,-1.01599121093,1.03764213197,0.0087890625,-9,645,437,9,10,0,NaN
1726331648919.22045898437,0.17053222656,-0.1240234375,-1.01599121093,1.03764213197,0.0087890625,-9,645,437,9,10,0,NaN
1726331648939.22045898437,0.17053222656,-0.1240234375,-1.01599121093,1.03764213197,0.0087890625,-9,645,437,9,10,0,NaN
1726331648959.09838867187,0.15307617187,-0.13244628906,-1.01684570312,1.03679772272,0.01928710937,-28,641,430,-10,6,-7,NaN
1726331648979.22045898437,0.15307617187,-0.13244628906,-1.01684570312,1.03679772272,0.01928710937,-28,641,430,-10,6,-7,NaN
1726331648999.22045898437,0.15307617187,-0.13244628906,-1.01684570312,1.03679772272,0.01928710937,-28,641,430,-10,6,-7,NaN
1726331649019.22045898437,0.15307617187,-0.13244628906,-1.01684570312,1.03679772272,0.01928710937,-28,641,430,-10,6,-7,NaN
1726331649039.09814453125,0.14074707031,-0.13427734375,-1.02758789062,1.04583794911,0.01635742187,-28,635,433,-10,0,-4,NaN
1726331649059.22021484375,0.14074707031,-0.13427734375,-1.02758789062,1.04583794911,0.01635742187,-28,635,433,-10,0,-4,NaN
1726331649079.22045898437,0.14074707031,-0.13427734375,-1.02758789062,1.04583794911,0.01635742187,-28,635,433,-10,0,-4,NaN
1726331649099.22045898437,0.14074707031,-0.13427734375,-1.02758789062,1.04583794911,0.01635742187,-28,635,433,-10,0,-4,NaN
1726331649119.09814453125,0.14331054687,-0.1298828125,-1.02331542968,1.04143263174,0.00659179687,-21,646,428,-3,10,-8,NaN
1726331649139.22045898437,0.14331054687,-0.1298828125,-1.02331542968,1.04143263174,0.00659179687,-21,646,428,-3,10,-8,NaN
1726331649159.22045898437,0.14331054687,-0.1298828125,-1.02331542968,1.04143263174,0.00659179687,-21,646,428,-3,10,-8,NaN
1726331649179.22045898437,0.14331054687,-0.1298828125,-1.02331542968,1.04143263174,0.00659179687,-21,646,428,-3,10,-8,NaN
1726331649199.09838867187,0.13610839843,-0.16223144531,-1.01501464843,1.03686994098,0.03405761718,-27,631,440,-9,-5,4,NaN
1726331649219.22045898437,0.13610839843,-0.16223144531,-1.01501464843,1.03686994098,0.03405761718,-27,631,440,-9,-5,4,NaN
1726331649239.22045898437,0.13610839843,-0.16223144531,-1.01501464843,1.03686994098,0.03405761718,-27,631,440,-9,-5,4,NaN
1726331649259.22045898437,0.13610839843,-0.16223144531,-1.01501464843,1.03686994098,0.03405761718,-27,631,440,-9,-5,4,NaN
