timestamp,accel.x,accel.y,accel.z
1726159013584.8855,-0.9599609375,0.24072265625,-0.25988769531
1726159013604.8855,-0.9599609375,0.24072265625,-0.25988769531
1726159013624.794,-0.94323730468,0.26696777343,-0.25354003906
1726159013644.916,-0.94323730468,0.26696777343,-0.25354003906
1726159013664.8855,-0.94323730468,0.26696777343,-0.25354003906
1726159013684.916,-0.94323730468,0.26696777343,-0.25354003906
1726159013704.794,-0.94177246093,0.2802734375,-0.24853515625
1726159013724.8855,-0.94177246093,0.2802734375,-0.24853515625
1726159013744.916,-0.94177246093,0.2802734375,-0.24853515625
1726159013764.916,-0.94177246093,0.2802734375,-0.24853515625
1726159013784.794,-0.93273925781,0.28649902343,-0.24096679687
1726159013804.9163,-0.93273925781,0.28649902343,-0.24096679687
1726159013824.916,-0.93273925781,0.28649902343,-0.24096679687
1726159013844.8855,-0.93273925781,0.28649902343,-0.24096679687
1726159013864.7937,-0.89099121093,0.30187988281,-0.23950195312
1726159013884.916,-0.89099121093,0.30187988281,-0.23950195312
1726159013904.916,-0.89099121093,0.30187988281,-0.23950195312
1726159013924.916,-0.89099121093,0.30187988281,-0.23950195312
1726159013944.7634,-0.91418457031,0.31958007812,-0.24401855468
1726159013964.8855,-0.91418457031,0.31958007812,-0.24401855468
1726159013984.8855,-0.91418457031,0.31958007812,-0.24401855468
1726159014004.916,-0.91418457031,0.31958007812,-0.24401855468
1726159014024.794,-0.93542480468,0.29956054687,-0.24621582031
1726159014044.8855,-0.93542480468,0.29956054687,-0.24621582031
1726159014064.916,-0.93542480468,0.29956054687,-0.24621582031
1726159014084.8855,-0.93542480468,0.29956054687,-0.24621582031
1726159014104.7632,-0.92346191406,0.23718261718,-0.22009277343
1726159014124.916,-0.92346191406,0.23718261718,-0.22009277343
1726159014144.916,-0.92346191406,0.23718261718,-0.22009277343
1726159014164.8855,-0.92346191406,0.23718261718,-0.22009277343
1726159014184.794,-1.0419921875,0.19030761718,-0.13806152343
1726159014204.916,-1.0419921875,0.19030761718,-0.13806152343
1726159014224.916,-1.0419921875,0.19030761718,-0.13806152343
1726159014244.916,-1.0419921875,0.19030761718,-0.13806152343
1726159014264.794,-1.10034179687,0.18615722656,-0.08935546875
1726159014284.916,-1.10034179687,0.18615722656,-0.08935546875
1726159014304.8855,-1.10034179687,0.18615722656,-0.08935546875
