timestamp,accel.x,accel.y,accel.z
1726414481663.4111,-0.9482421875,0.28674316406,-0.18115234375
1726414481683.564,-0.9482421875,0.28674316406,-0.18115234375
1726414481703.564,-0.9482421875,0.28674316406,-0.18115234375
1726414481727.045,-0.95446777343,0.28955078125,-0.19604492187
1726414481743.4111,-0.95446777343,0.28955078125,-0.19604492187
1726414481763.564,-0.95446777343,0.28955078125,-0.19604492187
1726414481783.564,-0.95446777343,0.28955078125,-0.19604492187
1726414481807.0754,-0.96362304687,0.30639648437,-0.20910644531
1726414481823.4111,-0.96362304687,0.30639648437,-0.20910644531
1726414481843.564,-0.96362304687,0.30639648437,-0.20910644531
1726414481863.564,-0.96362304687,0.30639648437,-0.20910644531
1726414481887.106,-0.95751953125,0.31958007812,-0.22570800781
1726414481903.4111,-0.95751953125,0.31958007812,-0.22570800781
1726414481923.564,-0.95751953125,0.31958007812,-0.22570800781
1726414481943.5334,-0.95751953125,0.31958007812,-0.22570800781
1726414481967.1365,-0.94934082031,0.32250976562,-0.21264648437
1726414481983.4111,-0.94934082031,0.32250976562,-0.21264648437
1726414482003.5334,-0.94934082031,0.32250976562,-0.21264648437
1726414482023.5334,-0.94934082031,0.32250976562,-0.21264648437
1726414482047.1667,-0.955078125,0.3125,-0.18774414062
1726414482063.4417,-0.955078125,0.3125,-0.18774414062
1726414482083.564,-0.955078125,0.3125,-0.18774414062
1726414482103.564,-0.955078125,0.3125,-0.18774414062
1726414482127.1975,-0.95556640625,0.29211425781,-0.18237304687
1726414482143.4111,-0.95556640625,0.29211425781,-0.18237304687
1726414482163.5334,-0.95556640625,0.29211425781,-0.18237304687
1726414482183.5334,-0.95556640625,0.29211425781,-0.18237304687
1726414482207.228,-0.95581054687,0.27429199218,-0.19140625
1726414482223.442,-0.95581054687,0.27429199218,-0.19140625
1726414482243.564,-0.95581054687,0.27429199218,-0.19140625
1726414482263.5334,-0.95581054687,0.27429199218,-0.19140625
1726414482287.2583,-0.9580078125,0.27429199218,-0.19970703125
1726414482303.4417,-0.9580078125,0.27429199218,-0.19970703125
1726414482323.5332,-0.9580078125,0.27429199218,-0.19970703125
1726414482343.564,-0.9580078125,0.27429199218,-0.19970703125
1726414482367.289,-0.95690917968,0.29418945312,-0.19421386718
1726414482383.4111,-0.95690917968,0.29418945312,-0.19421386718
1726414482403.5334,-0.95690917968,0.29418945312,-0.19421386718
1726414482423.564,-0.95690917968,0.29418945312,-0.19421386718
1726414482447.3198,-0.95336914062,0.31176757812,-0.20629882812
1726414482463.4111,-0.95336914062,0.31176757812,-0.20629882812
1726414482483.564,-0.95336914062,0.31176757812,-0.20629882812
1726414482503.564,-0.95336914062,0.31176757812,-0.20629882812
1726414482527.4111,-0.95678710937,0.32727050781,-0.22546386718
1726414482543.442,-0.95678710937,0.32727050781,-0.22546386718
1726414482563.5332,-0.95678710937,0.32727050781,-0.22546386718
1726414482583.5332,-0.95678710937,0.32727050781,-0.22546386718
1726414482607.3806,-0.96472167968,0.33752441406,-0.22082519531
1726414482623.4417,-0.96472167968,0.33752441406,-0.22082519531
1726414482643.5334,-0.96472167968,0.33752441406,-0.22082519531
1726414482663.5334,-0.96472167968,0.33752441406,-0.22082519531
1726414482687.4111,-0.95703125,0.32360839843,-0.21557617187
1726414482703.4111,-0.95703125,0.32360839843,-0.21557617187
1726414482723.564,-0.95703125,0.32360839843,-0.21557617187
1726414482743.5334,-0.95703125,0.32360839843,-0.21557617187
1726414482767.4417,-0.94812011718,0.30053710937,-0.20886230468
1726414482783.4111,-0.94812011718,0.30053710937,-0.20886230468
1726414482803.5332,-0.94812011718,0.30053710937,-0.20886230468
1726414482823.5332,-0.94812011718,0.30053710937,-0.20886230468
1726414482847.4724,-0.95031738281,0.28442382812,-0.19543457031
1726414482863.5027,-0.95031738281,0.28442382812,-0.19543457031
1726414482883.5334,-0.95031738281,0.28442382812,-0.19543457031
1726414482903.564,-0.95031738281,0.28442382812,-0.19543457031
1726414482927.564,-0.94702148437,0.27185058593,-0.19946289062
1726414482943.4111,-0.94702148437,0.27185058593,-0.19946289062
1726414482963.564,-0.94702148437,0.27185058593,-0.19946289062
1726414482983.5334,-0.94702148437,0.27185058593,-0.19946289062
1726414483007.5942,-0.951171875,0.29553222656,-0.23181152343
1726414483023.4111,-0.951171875,0.29553222656,-0.23181152343
1726414483043.5332,-0.951171875,0.29553222656,-0.23181152343
1726414483063.5332,-0.951171875,0.29553222656,-0.23181152343
1726414483087.625,-0.95373535156,0.314453125,-0.23107910156
1726414483103.4111,-0.95373535156,0.314453125,-0.23107910156
1726414483123.564,-0.95373535156,0.314453125,-0.23107910156
1726414483143.564,-0.95373535156,0.314453125,-0.23107910156
1726414483167.5945,-0.94873046875,0.34313964843,-0.23278808593
1726414483183.4111,-0.94873046875,0.34313964843,-0.23278808593
1726414483203.5334,-0.94873046875,0.34313964843,-0.23278808593
1726414483223.564,-0.94873046875,0.34313964843,-0.23278808593
1726414483247.625,-0.94738769531,0.36169433593,-0.23779296875
1726414483263.4111,-0.94738769531,0.36169433593,-0.23779296875
1726414483283.564,-0.94738769531,0.36169433593,-0.23779296875
1726414483303.5332,-0.94738769531,0.36169433593,-0.23779296875
1726414483327.6555,-0.95092773437,0.36303710937,-0.24841308593
1726414483343.4111,-0.95092773437,0.36303710937,-0.24841308593
1726414483363.564,-0.95092773437,0.36303710937,-0.24841308593
1726414483383.564,-0.95092773437,0.36303710937,-0.24841308593
1726414483407.686,-0.95263671875,0.33862304687,-0.24194335937
1726414483423.4111,-0.95263671875,0.33862304687,-0.24194335937
1726414483443.564,-0.95263671875,0.33862304687,-0.24194335937
1726414483463.5334,-0.95263671875,0.33862304687,-0.24194335937
1726414483487.7168,-0.95031738281,0.30432128906,-0.21496582031
1726414483503.4111,-0.95031738281,0.30432128906,-0.21496582031
1726414483523.564,-0.95031738281,0.30432128906,-0.21496582031
1726414483543.564,-0.95031738281,0.30432128906,-0.21496582031
1726414483567.747,-0.95751953125,0.27478027343,-0.19604492187
1726414483583.4417,-0.95751953125,0.27478027343,-0.19604492187
1726414483603.5334,-0.95751953125,0.27478027343,-0.19604492187
1726414483623.5334,-0.95751953125,0.27478027343,-0.19604492187
1726414483647.7776,-0.96813964843,0.25891113281,-0.20288085937
1726414483663.4111,-0.96813964843,0.25891113281,-0.20288085937
1726414483683.564,-0.96813964843,0.25891113281,-0.20288085937
1726414483703.564,-0.96813964843,0.25891113281,-0.20288085937
1726414483727.8083,-0.95654296875,0.2578125,-0.21862792968
1726414483743.4111,-0.95654296875,0.2578125,-0.21862792968
1726414483763.564,-0.95654296875,0.2578125,-0.21862792968
1726414483783.564,-0.95654296875,0.2578125,-0.21862792968
1726414483807.8997,-0.94580078125,0.265625,-0.21240234375
1726414483823.4111,-0.94580078125,0.265625,-0.21240234375
1726414483843.564,-0.94580078125,0.265625,-0.21240234375
1726414483863.5334,-0.94580078125,0.265625,-0.21240234375
1726414483887.8691,-0.95544433593,0.27551269531,-0.20434570312
1726414483903.4111,-0.95544433593,0.27551269531,-0.20434570312
1726414483923.564,-0.95544433593,0.27551269531,-0.20434570312
1726414483943.5334,-0.95544433593,0.27551269531,-0.20434570312
1726414483967.9,-0.96716308593,0.27905273437,-0.21301269531
1726414483983.442,-0.96716308593,0.27905273437,-0.21301269531
