timestamp,accel.x,accel.y,accel.z
1726240392164.5027,-0.99328613281,0.25231933593,-0.15173339843
1726240392184.3503,-0.98693847656,0.25573730468,-0.13745117187
1726240392204.4724,-0.98693847656,0.25573730468,-0.13745117187
1726240392224.5027,-0.98693847656,0.25573730468,-0.13745117187
1726240392244.472,-0.98693847656,0.25573730468,-0.13745117187
1726240392264.35,-0.97985839843,0.25317382812,-0.13391113281
1726240392284.5027,-0.97985839843,0.25317382812,-0.13391113281
1726240392304.5027,-0.97985839843,0.25317382812,-0.13391113281
1726240392324.4724,-0.97985839843,0.25317382812,-0.13391113281
1726240392344.35,-0.97241210937,0.25402832031,-0.13647460937
1726240392364.4724,-0.97241210937,0.25402832031,-0.13647460937
1726240392384.5027,-0.97241210937,0.25402832031,-0.13647460937
1726240392404.4724,-0.97241210937,0.25402832031,-0.13647460937
1726240392424.3503,-0.96569824218,0.25756835937,-0.138671875
1726240392444.5027,-0.96569824218,0.25756835937,-0.138671875
1726240392464.5027,-0.96569824218,0.25756835937,-0.138671875
1726240392484.5027,-0.96569824218,0.25756835937,-0.138671875
1726240392504.35,-0.96789550781,0.26025390625,-0.14282226562
1726240392524.5027,-0.96789550781,0.26025390625,-0.14282226562
1726240392544.5027,-0.96789550781,0.26025390625,-0.14282226562
1726240392564.4724,-0.96789550781,0.26025390625,-0.14282226562
1726240392584.3806,-0.97302246093,0.26159667968,-0.14892578125
1726240392604.5027,-0.97302246093,0.26159667968,-0.14892578125
1726240392624.5027,-0.97302246093,0.26159667968,-0.14892578125
1726240392644.5027,-0.97302246093,0.26159667968,-0.14892578125
1726240392664.3503,-0.97229003906,0.26220703125,-0.15075683593
1726240392684.4724,-0.97229003906,0.26220703125,-0.15075683593
1726240392704.4724,-0.97229003906,0.26220703125,-0.15075683593
1726240392724.472,-0.97229003906,0.26220703125,-0.15075683593
1726240392744.35,-0.97497558593,0.26135253906,-0.15576171875
1726240392764.472,-0.97497558593,0.26135253906,-0.15576171875
1726240392784.472,-0.97497558593,0.26135253906,-0.15576171875
1726240392804.5027,-0.97497558593,0.26135253906,-0.15576171875
1726240392824.35,-0.97143554687,0.27026367187,-0.177734375
1726240392844.4724,-0.97143554687,0.27026367187,-0.177734375
1726240392864.4724,-0.97143554687,0.27026367187,-0.177734375
1726240392884.5027,-0.97143554687,0.27026367187,-0.177734375
1726240392904.3503,-0.98193359375,0.27563476562,-0.18823242187
1726240392924.5945,-0.98193359375,0.27563476562,-0.18823242187
1726240392944.3503,-0.98193359375,0.27563476562,-0.18823242187
1726240392964.5027,-0.98193359375,0.27563476562,-0.18823242187
1726240392984.35,-0.97961425781,0.26867675781,-0.18676757812
1726240393004.472,-0.97961425781,0.26867675781,-0.18676757812
1726240393024.5027,-0.97961425781,0.26867675781,-0.18676757812
1726240393044.472,-0.97961425781,0.26867675781,-0.18676757812
1726240393064.35,-0.97534179687,0.27270507812,-0.17980957031
1726240393084.5027,-0.97534179687,0.27270507812,-0.17980957031
1726240393104.5027,-0.97534179687,0.27270507812,-0.17980957031
1726240393124.5945,-0.97534179687,0.27270507812,-0.17980957031
1726240393144.3809,-0.97021484375,0.27465820312,-0.16516113281
1726240393164.5027,-0.97021484375,0.27465820312,-0.16516113281
1726240393184.5027,-0.97021484375,0.27465820312,-0.16516113281
1726240393204.4724,-0.97021484375,0.27465820312,-0.16516113281
1726240393224.35,-0.96166992187,0.27868652343,-0.15307617187
1726240393244.472,-0.96166992187,0.27868652343,-0.15307617187
1726240393264.5027,-0.96166992187,0.27868652343,-0.15307617187
1726240393284.5027,-0.96166992187,0.27868652343,-0.15307617187
1726240393304.35,-0.95336914062,0.27746582031,-0.162109375
1726240393324.564,-0.95336914062,0.27746582031,-0.162109375
1726240393344.4724,-0.95336914062,0.27746582031,-0.162109375
1726240393364.5027,-0.95336914062,0.27746582031,-0.162109375
1726240393384.3809,-0.9599609375,0.2685546875,-0.18298339843
1726240393404.5027,-0.9599609375,0.2685546875,-0.18298339843
1726240393424.4724,-0.9599609375,0.2685546875,-0.18298339843
1726240393444.5027,-0.9599609375,0.2685546875,-0.18298339843
1726240393464.3503,-0.96411132812,0.26953125,-0.19262695312
1726240393484.472,-0.96411132812,0.26953125,-0.19262695312
1726240393504.472,-0.96411132812,0.26953125,-0.19262695312
1726240393524.564,-0.96411132812,0.26953125,-0.19262695312
1726240393544.35,-0.94311523437,0.24499511718,-0.15344238281
1726240393564.5027,-0.94311523437,0.24499511718,-0.15344238281
1726240393584.5027,-0.94311523437,0.24499511718,-0.15344238281
1726240393604.4724,-0.94311523437,0.24499511718,-0.15344238281
1726240393624.3809,-0.95727539062,0.26696777343,-0.12255859375
1726240393644.5027,-0.95727539062,0.26696777343,-0.12255859375
1726240393664.5027,-0.95727539062,0.26696777343,-0.12255859375
1726240393684.4724,-0.95727539062,0.26696777343,-0.12255859375
1726240393704.3503,-0.97644042968,0.30834960937,-0.13220214843
1726240393724.5027,-0.97644042968,0.30834960937,-0.13220214843
1726240393744.5027,-0.97644042968,0.30834960937,-0.13220214843
1726240393764.472,-0.97644042968,0.30834960937,-0.13220214843
1726240393784.35,-0.955078125,0.30688476562,-0.13452148437
1726240393804.5027,-0.955078125,0.30688476562,-0.13452148437
1726240393824.4724,-0.955078125,0.30688476562,-0.13452148437
1726240393844.4724,-0.955078125,0.30688476562,-0.13452148437
1726240393864.3809,-0.9482421875,0.31457519531,-0.14086914062
1726240393884.5027,-0.9482421875,0.31457519531,-0.14086914062
1726240393904.5027,-0.9482421875,0.31457519531,-0.14086914062
1726240393924.5027,-0.9482421875,0.31457519531,-0.14086914062
1726240393944.3809,-0.95556640625,0.30773925781,-0.14392089843
1726240393964.5027,-0.95556640625,0.30773925781,-0.14392089843
1726240393984.5027,-0.95556640625,0.30773925781,-0.14392089843
1726240394004.5027,-0.95556640625,0.30773925781,-0.14392089843
1726240394024.35,-0.95471191406,0.28674316406,-0.13696289062
1726240394044.5027,-0.95471191406,0.28674316406,-0.13696289062
1726240394064.4724,-0.95471191406,0.28674316406,-0.13696289062
1726240394084.4724,-0.95471191406,0.28674316406,-0.13696289062
1726240394104.35,-0.96166992187,0.28332519531,-0.1357421875
1726240394124.4724,-0.96166992187,0.28332519531,-0.1357421875
1726240394144.5027,-0.96166992187,0.28332519531,-0.1357421875
1726240394164.4724,-0.96166992187,0.28332519531,-0.1357421875
1726240394184.3503,-0.97839355468,0.28796386718,-0.1435546875
1726240394204.4724,-0.97839355468,0.28796386718,-0.1435546875
1726240394224.5027,-0.97839355468,0.28796386718,-0.1435546875
1726240394244.5027,-0.97839355468,0.28796386718,-0.1435546875
1726240394264.35,-0.98620605468,0.26818847656,-0.17016601562
1726240394284.5027,-0.98620605468,0.26818847656,-0.17016601562
1726240394304.5027,-0.98620605468,0.26818847656,-0.17016601562
1726240394324.5027,-0.98620605468,0.26818847656,-0.17016601562
1726240394344.3806,-0.98571777343,0.23815917968,-0.2001953125
1726240394364.5027,-0.98571777343,0.23815917968,-0.2001953125
1726240394384.5027,-0.98571777343,0.23815917968,-0.2001953125
1726240394404.4724,-0.98571777343,0.23815917968,-0.2001953125
1726240394424.3503,-1.00317382812,0.16784667968,-0.28515625
1726240394444.5027,-1.00317382812,0.16784667968,-0.28515625
1726240394464.5027,-1.00317382812,0.16784667968,-0.28515625
1726240394484.5027,-1.00317382812,0.16784667968,-0.28515625
1726240394504.3806,-0.99780273437,0.12145996093,-0.3017578125
1726240394524.5027,-0.99780273437,0.12145996093,-0.3017578125
1726240394544.472,-0.99780273437,0.12145996093,-0.3017578125
1726240394564.5027,-0.99780273437,0.12145996093,-0.3017578125
1726240394584.35,-0.9619140625,0.388671875,-0.08959960937
1726240394604.5027,-0.9619140625,0.388671875,-0.08959960937
1726240394624.5027,-0.9619140625,0.388671875,-0.08959960937
1726240394644.4724,-0.9619140625,0.388671875,-0.08959960937
1726240394664.3809,-1.19567871093,0.13342285156,0.4365234375
1726240394684.4724,-1.19567871093,0.13342285156,0.4365234375
1726240394704.5027,-1.19567871093,0.13342285156,0.4365234375
1726240394724.5027,-1.19567871093,0.13342285156,0.4365234375
1726240394744.3806,-1.1396484375,0.94348144531,0.45373535156
1726240394764.5027,-1.1396484375,0.94348144531,0.45373535156
1726240394784.5027,-1.1396484375,0.94348144531,0.45373535156
1726240394804.5027,-1.1396484375,0.94348144531,0.45373535156
1726240394824.35,-0.99890136718,0.51135253906,0.03662109375
1726240394844.4724,-0.99890136718,0.51135253906,0.03662109375
1726240394864.5027,-0.99890136718,0.51135253906,0.03662109375
1726240394884.4724,-0.99890136718,0.51135253906,0.03662109375
1726240394904.3503,-0.65502929687,0.36889648437,-0.02465820312
1726240394924.4724,-0.65502929687,0.36889648437,-0.02465820312
1726240394944.5027,-0.65502929687,0.36889648437,-0.02465820312
1726240394964.4724,-0.65502929687,0.36889648437,-0.02465820312
